pred_x,pred_y,pred_phi,true_X,true_y,true_phi
-6.713799324088659,-94.93282499148577,2.9711669442686337,-6.9,-95.007,2.9701
-7.725465760413891,-94.76882283084727,2.9462723580311736,-7.6006,-94.858,2.9503
-8.270335094001469,-94.66635444957204,2.9342527031953787,-8.3019,-94.696,2.9323
-9.061470389589669,-94.48829089395083,2.915027766174486,-9.0034,-94.521,2.9148
-9.603958713020685,-94.19719863464813,2.8954035748470464,-9.7056,-94.332,2.896
-10.462604757323168,-94.19172994440933,2.881748002114918,-10.408,-94.132,2.8795
-11.093070770137896,-93.92826544844338,2.862071130259617,-11.112,-93.921,2.8642
-11.843087271207734,-93.63234209206632,2.8492564802587985,-11.816,-93.7,2.8506
-12.612753344118207,-93.53157345092113,2.8363070842606226,-12.519,-93.465,2.8362
-13.293608853370118,-93.25570503249948,2.823069877617631,-13.222,-93.217,2.8195
-13.79844766520223,-93.0451139607239,2.8030558221694837,-13.925,-92.959,2.803
-14.728081474942337,-92.69821900214215,2.7915703056604255,-14.627,-92.689,2.79
-15.34709713953319,-92.58889464814918,2.778574536034738,-15.327,-92.406,2.7745
-16.13704746781136,-92.08064144377701,2.7566777056826326,-16.026,-92.107,2.757
-16.71692083669194,-91.69698696172907,2.7360635605243204,-16.72,-91.794,2.7375
-17.38346278402772,-91.37270909547817,2.7127768441179287,-17.411,-91.463,2.7175
-18.045452731479223,-90.99093773635664,2.695864040554735,-18.097,-91.115,2.6954
-18.897600245689322,-90.71040646837953,2.6667567785811994,-18.78,-90.752,2.6721
-19.495148874874264,-90.45570184164455,2.6530550522624727,-19.459,-90.375,2.6523
-20.0744694469159,-90.10182968176086,2.640763499636459,-20.134,-89.983,2.6354
-20.75200025698456,-89.52531282937987,2.6176009671202265,-20.805,-89.575,2.6157
-21.53932913450803,-89.19668866815196,2.594704746439213,-21.471,-89.153,2.5947
-22.236799292853355,-88.80300110666406,2.576672216246116,-22.132,-88.717,2.5766
-22.91448398546327,-88.30834697495803,2.560490911783113,-22.788,-88.266,2.5591
-23.492555382082497,-87.8147982517374,2.5378851870550623,-23.437,-87.799,2.5393
-23.981440752221516,-87.31299284336221,2.5181012564166454,-24.079,-87.317,2.5174
-24.879451212634574,-86.85606317670805,2.4983252643744343,-24.714,-86.821,2.4978
-25.22918826573398,-86.36125798237973,2.475024273483811,-25.342,-86.311,2.4786
-25.949415304328117,-85.67350684881636,2.456733712535121,-25.962,-85.789,2.4594
-26.59199348729384,-85.27345315883034,2.4450531865124012,-26.574,-85.253,2.4415
-27.11260722214993,-84.75340669521243,2.427500220259116,-27.177,-84.704,2.4226
-27.886510515291103,-84.10892821831237,2.399720609996446,-27.771,-84.143,2.4032
-28.282859443129897,-83.53073354354554,2.386534329649312,-28.354,-83.57,2.3842
-28.74919969046432,-82.9371676015601,2.3635282830065236,-28.926,-82.985,2.3648
-29.616951320298078,-82.29300270868106,2.338150355591057,-29.487,-82.387,2.345
-30.062169437145347,-81.68556400951492,2.322898703784618,-30.037,-81.778,2.3249
-30.568427940503973,-81.00540047729096,2.3036706647841463,-30.575,-81.156,2.305
-31.151916563431783,-80.37540090723253,2.278856843753637,-31.099,-80.521,2.2847
-31.73718233913875,-79.7168992133594,2.25622390432692,-31.607,-79.874,2.2599
-31.983918460301204,-79.25988015505276,2.235896851369352,-32.1,-79.213,2.2362
-32.43450671929027,-78.37701821442131,2.211552130646659,-32.576,-78.541,2.2117
-32.98379238826134,-77.80838757045011,2.1893920590540086,-33.037,-77.856,2.1874
-33.63649886352886,-77.19365682193167,2.161684545967413,-33.48,-77.159,2.1625
-34.098003299825194,-76.47009539291669,2.1371736294264605,-33.907,-76.452,2.1377
-34.13794455651758,-75.7964884475051,2.115653069959339,-34.318,-75.734,2.1144
-34.69024045036681,-75.14560553237885,2.0903490436497085,-34.711,-75.006,2.0902
-35.068608067058996,-74.4818018218037,2.067487274068514,-35.086,-74.267,2.0652
-35.49792791607824,-73.32089351420223,2.0345658027863918,-35.444,-73.519,2.0412
-35.807100104847365,-72.81020953664722,2.0190355285404853,-35.785,-72.763,2.0172
-36.239964353383996,-72.01130332973699,1.9922802129280424,-36.109,-71.999,1.9942
-36.29146791477479,-71.2393292218862,1.9727400866539926,-36.415,-71.227,1.9716
-36.886567820021654,-70.34993230162632,1.9483793825408253,-36.706,-70.448,1.949
-37.05048497138252,-69.84687361724072,1.932706657467589,-36.98,-69.661,1.9275
-37.12615299896439,-68.75100763235345,1.9043437234885428,-37.238,-68.87,1.906
-37.57640022094463,-67.93546106058207,1.8835812239953185,-37.482,-68.072,1.8866
-37.60687861750009,-67.25423700256376,1.868863426958518,-37.709,-67.27,1.8672
-37.9410307679347,-66.56639118814769,1.850204156160466,-37.919,-66.462,1.8472
-38.26218319558389,-65.52482379899752,1.8241777759172066,-38.113,-65.65,1.8251
-38.487614908647515,-64.92433243698292,1.8049738940171807,-38.293,-64.834,1.8052
-38.58895987937743,-64.0528083011364,1.785250307004584,-38.457,-64.014,1.7872
-38.56499465957046,-63.192274976762356,1.7702869958515932,-38.605,-63.189,1.7682
-38.67207297961616,-62.43914134340798,1.7482347430395926,-38.739,-62.36,1.7486
-38.82297097493965,-61.51385849036621,1.7329322911262368,-38.86,-61.528,1.7314
-38.848563647298,-60.78311876376314,1.7165845229092043,-38.967,-60.691,1.7147
-39.06563584339129,-59.83174739842377,1.6993896600941072,-39.062,-59.852,1.6981
-39.1092316647056,-59.083797928408536,1.6826423868410316,-39.146,-59.011,1.6835
-39.14834097287222,-58.072074218065076,1.6734545774122997,-39.218,-58.168,1.67
-39.25810622482131,-57.30096779265552,1.6545218318252786,-39.279,-57.323,1.656
-39.393041906222706,-56.44061309117187,1.6390608200536747,-39.33,-56.477,1.6431
-39.34480995555506,-55.854274894712255,1.63171497142021,-39.37,-55.63,1.6309
-39.382089487997064,-54.799152892794474,1.6176838459686391,-39.399,-54.781,1.6181
-39.453287570699935,-53.85815342758877,1.5998905869092568,-39.417,-53.931,1.6049
-39.428884118123094,-52.951632611060504,1.5910914508404868,-39.424,-53.08,1.5919
-39.4182066704043,-52.131640030639105,1.5747900932145142,-39.423,-52.227,1.5799
-39.417797136614396,-51.32170823619629,1.568223888160969,-39.412,-51.374,1.5693
-39.4280980415344,-50.57160294623546,1.5612782839171062,-39.39,-50.519,1.5577
-39.249888994290586,-49.70899221111199,1.5472739209028754,-39.358,-49.663,1.5454
-39.160966850067325,-48.805317918810275,1.53420817343114,-39.316,-48.807,1.5331
-39.196737767164464,-47.99363512318613,1.519957476585012,-39.266,-47.95,1.5221
-39.24541600672368,-47.10724248326631,1.513533737841632,-39.206,-47.092,1.5123
-39.0524278990358,-46.194274810752034,1.498295796582247,-39.137,-46.233,1.5014
-38.96814606088021,-45.52867828873269,1.4931547336351951,-39.06,-45.373,1.4907
-39.01180620894845,-44.63647402854458,1.4818250775089705,-38.973,-44.513,1.481
-38.76000118486285,-43.66366123229431,1.4708606484454874,-38.875,-43.653,1.4699
-38.88481924172183,-42.83861072682891,1.4550524796599524,-38.765,-42.792,1.4572
-38.689554549029744,-41.97394841202836,1.4453486533886728,-38.643,-41.932,1.4439
-38.592303989635205,-41.197172936797735,1.4298853767055673,-38.51,-41.071,1.4302
-38.54415268002913,-40.27182835451461,1.4165124279763073,-38.367,-40.211,1.4176
-38.24964117544012,-39.382392013086616,1.4083776295309196,-38.212,-39.352,1.4054
-37.99360003698895,-38.44953848238032,1.3884504243179923,-38.046,-38.493,1.393
-37.98298518745274,-37.562283090708235,1.3755939284839136,-37.866,-37.636,1.3793
-37.57929809401022,-36.799804839034614,1.3653461944919132,-37.674,-36.779,1.3641
-37.49457257498546,-35.870213874394445,1.3516146157393025,-37.471,-35.925,1.3503
-37.16069796452518,-34.97980688832852,1.3304455863718199,-37.256,-35.073,1.3368
-36.893689989451396,-34.13393663842635,1.325287652863028,-37.029,-34.222,1.324
-36.84826904202314,-33.3800578603949,1.3114668491928734,-36.791,-33.372,1.3102
-36.51208441598676,-32.55082637510862,1.294831658129484,-36.541,-32.524,1.2972
-36.378519047878584,-31.463025173682063,1.2785663753294394,-36.28,-31.679,1.2849
-36.01519821214769,-30.87834644804068,1.2728902837180265,-36.005,-30.837,1.2704
-35.753203502728674,-30.060805773353987,1.2546969839710886,-35.721,-29.997,1.256
-35.386858149394186,-28.989579338836254,1.2447223507295846,-35.424,-29.16,1.2441
-35.24510162325137,-28.463984189288276,1.2301927689671412,-35.117,-28.325,1.2306
-34.9998477815579,-27.58391710618359,1.219033530374744,-34.796,-27.494,1.2175
-34.4920286300537,-26.548647448650495,1.2020987674507881,-34.462,-26.668,1.2023
-34.11022569420817,-25.754164233622873,1.1881439309293105,-34.117,-25.846,1.1868
-33.68177356856124,-24.964933819664328,1.1716350239056446,-33.758,-25.029,1.1733
-33.292439618562774,-24.363105649514637,1.1592492835471673,-33.384,-24.218,1.1572
-32.759976771082094,-23.34824829266619,1.1346717490303246,-32.995,-23.413,1.1392
-32.6311575545665,-22.72983017753783,1.12250165734928,-32.589,-22.617,1.12
-32.14871055090923,-21.942647247085844,1.1024487539846912,-32.167,-21.828,1.0991
-31.64760448243957,-21.00960458694335,1.0784887805403627,-31.732,-21.045,1.0799
-31.37551416811086,-20.360431872269498,1.0658281297182595,-31.283,-20.271,1.0635
-30.78375468520889,-19.45395563904041,1.0433546788010888,-30.817,-19.505,1.0448
-30.308288164698073,-18.674366660870366,1.0245283151777507,-30.337,-18.748,1.0245
-29.83355735379067,-18.112131694889708,1.0066862977847169,-29.844,-17.998,1.0058
-29.353242142365453,-17.325678296338083,0.9879407332236355,-29.337,-17.258,0.9889
-28.794021479129942,-16.72477634571128,0.9713455649063159,-28.815,-16.526,0.97033
-28.28021704546289,-15.91519336266513,0.9538243803980937,-28.279,-15.805,0.95151
-27.748203296954028,-15.253199677460017,0.9310322259861855,-27.729,-15.093,0.93171
-27.194920579710395,-14.472182155369056,0.9172499720491328,-27.167,-14.39,0.91319
-26.59643662877742,-13.954597881899627,0.8987723272205765,-26.592,-13.697,0.89625
-25.9782465891718,-12.943297707816617,0.8762014569414682,-26.005,-13.013,0.8781
-25.395370985974296,-12.116684242818426,0.8566164637948819,-25.407,-12.339,0.86101
-24.746547401953183,-11.555236953018078,0.8465658616747593,-24.797,-11.674,0.84541
-24.136407992809538,-11.123664843512561,0.8318365419881389,-24.176,-11.02,0.82849
-23.64515357642869,-10.169542190725748,0.8080610388140465,-23.542,-10.378,0.81095
-22.786875362443638,-9.682920384994743,0.7845405600747922,-22.897,-9.747,0.79271
-22.148519041386113,-9.018737790713708,0.7739336831536754,-22.241,-9.1278,0.77393
-21.570866469041047,-8.296294132167034,0.7500325295592123,-21.574,-8.5196,0.75651
-20.8651737349439,-7.96758168138007,0.7383901647885601,-20.897,-7.9242,0.73941
-20.291009969506913,-7.386441660376396,0.7219702171753332,-20.209,-7.3419,0.72086
-19.51932714486584,-6.600764565375764,0.7019131669928534,-19.51,-6.7734,0.70235
-18.825313319928437,-6.105849809355127,0.6835582350311252,-18.802,-6.2174,0.6831
-17.96139282184305,-5.662773565814892,0.6635176549442829,-18.086,-5.6734,0.66599
-17.38444279932343,-4.983877425837795,0.6471105115895172,-17.36,-5.1431,0.64927
-16.68805071301389,-4.591282366600827,0.6297975655879278,-16.626,-4.6256,0.63118
-16.022140096197266,-4.0966031133533996,0.6129950284118704,-15.883,-4.1221,0.61388
-15.097737133552624,-3.453024500731332,0.5941455397699337,-15.133,-3.6314,0.59575
-14.310003543839324,-3.0383397258916918,0.5785082888718791,-14.374,-3.1541,0.57905
-13.654218202901289,-2.766028599880228,0.5611608375375849,-13.608,-2.6903,0.56163
-12.777233079272065,-2.430847816334576,0.5430635528528196,-12.834,-2.2405,0.5443
-12.02217031794273,-1.8254939093917957,0.5256415262767448,-12.053,-1.8046,0.52665
-11.288701276300143,-1.4215305574927117,0.5123831968341395,-11.265,-1.3808,0.50903
-10.42945510933664,-0.8728036322130266,0.49662421418003777,-10.471,-0.96902,0.49354
-9.659331334344355,-0.6479670681824262,0.4718689368721501,-9.6707,-0.56924,0.4783
-8.922895749032765,-0.05836015746409973,0.4569601928678756,-8.8649,-0.18169,0.46323
-8.001416072474449,0.3077353335426003,0.4480962515604924,-8.0528,0.19363,0.44829
-7.361808428416807,0.6391516365671744,0.43217147379281967,-7.2352,0.556,0.43292
-6.494933087951213,0.7876974948514376,0.41858650013238313,-6.4119,0.90614,0.41722
-5.675675154542666,1.257093067972266,0.40708725617140995,-5.583,1.2428,0.40213
-4.8719494787618185,1.5250528283951907,0.38437556194926514,-4.7487,1.5675,0.38579
-4.004259030326108,1.974918641306693,0.3674347515515175,-3.9095,1.8803,0.37114
-3.032050446901877,2.374701984630548,0.3544889220701294,-3.0656,2.1818,0.3568
-2.146892851563414,2.353760508319064,0.34802434183597564,-2.2171,2.4722,0.34309
-1.1625645026799214,2.7758165183028014,0.33037408499003496,-1.3641,2.7529,0.32977
-0.5200799677679628,3.059089460364315,0.3137509557988715,-0.50718,3.0257,0.3179
0.2724690945451466,3.2136862685668994,0.3070028714818218,0.3534,3.2907,0.30824
1.167844481204941,3.7025204433783583,0.30069566709723755,1.2171,3.549,0.29874
2.22907081230363,3.876769057651278,0.2886913892351195,2.0841,3.8004,0.2906
2.986803277630937,4.020162118956752,0.2837395831378939,2.9537,4.0458,0.28223
3.8092269152104987,4.255627371783956,0.274437364657474,3.8259,4.2865,0.275
4.758933313827075,4.466844147936381,0.267031858339529,4.6998,4.5244,0.2693
5.555780544797914,4.780237162296763,0.26611902316070035,5.5751,4.7599,0.26574
6.552065174347151,5.033059516210447,0.2588885530403234,6.452,4.9944,0.26285
7.279124618054557,5.308573400214478,0.2630216504877234,7.3296,5.2278,0.26128
8.26082530120153,5.509118752426269,0.2597074089824496,8.2091,5.4593,0.2599
9.092428471606574,5.702762648055799,0.25884721310084996,9.0907,5.6875,0.25739
10.081423439558279,6.069777551526306,0.25191127484273546,9.9737,5.9134,0.25332
10.787083843864,6.108117869686084,0.2546402109870266,10.858,6.1378,0.25046
11.792223090336112,6.245304340135217,0.24866923254282672,11.745,6.3591,0.24841
12.649003851725228,6.492989011118883,0.24096023971948868,12.634,6.5786,0.24453
13.56531283669875,6.718443806489729,0.23919438468352894,13.523,6.7966,0.24224
14.54868019270846,7.018514323507049,0.23346051838913257,14.415,7.0105,0.24034
15.306500108678,7.371831030242613,0.2345107578713611,15.308,7.2211,0.23543
16.268361629910494,7.528778848355219,0.22799651903871948,16.202,7.4293,0.23167
17.105065131702467,7.560721440847638,0.2280877616259855,17.099,7.6347,0.22863
18.173715015872215,7.918837686077772,0.2193433848129423,17.998,7.8358,0.22518
18.878862557888677,8.021023354291419,0.2174081400774292,18.898,8.0329,0.22019
19.689283146473713,8.208926626169957,0.22068171122271207,19.801,8.2275,0.21545
20.560323902786557,8.373983023532308,0.21288775563250056,20.705,8.4191,0.21236
21.654397166158287,8.47698789389652,0.2089658913598887,21.611,8.6062,0.20886
22.581498253846764,8.903539470292479,0.20276851824241546,22.519,8.7903,0.20352
23.525607694243536,8.950997918220315,0.1982626890947249,23.429,8.9717,0.20004
24.270729686216168,9.20434873760141,0.19404988786335456,24.341,9.15,0.19681
25.15672394316235,9.249946032291248,0.1927517958486393,25.256,9.3254,0.19305
26.215024493378213,9.480194330924979,0.18890690639095684,26.172,9.4988,0.18948
27.002600404090497,9.755698841465962,0.190940471073469,27.089,9.6704,0.18713
27.951490623687427,9.831359923170002,0.1835329961715269,28.009,9.8374,0.18483
29.05992440103459,9.93085698316299,0.17159989150833177,28.928,10.0,0.17972
29.704353503176645,10.197632892649898,0.17668959112813495,29.848,10.162,0.17546
30.710393891608994,10.205128602969475,0.1754256314488123,30.768,10.321,0.17412
31.850171144334382,10.513844789685685,0.16837839197798077,31.688,10.478,0.17136
32.563573775705045,10.606338422536082,0.17166234463594782,32.607,10.633,0.16836
33.352272030775964,10.765322809613663,0.17064669975764818,33.525,10.788,0.16767
34.35331933874992,11.015729596863077,0.1683828242248326,34.443,10.942,0.1668
35.40329253613944,11.099910018406204,0.1683382059297935,35.36,11.095,0.16598
36.17701739606426,11.33601772894475,0.16829336984922533,36.277,11.247,0.16589
37.22414326408245,11.500713567781144,0.16379365441582597,37.193,11.397,0.1642
38.20829152018303,11.669484812613586,0.16106471397106914,38.11,11.546,0.1619
38.968556113280734,11.51281132920294,0.15815194400146435,39.028,11.693,0.16102
39.8678194148482,11.824983212288481,0.15625615729004919,39.946,11.837,0.1591
40.863970658157584,12.06987309356991,0.15888906222063537,40.865,11.98,0.15599
41.69950840707997,12.009354586279933,0.15349170172249685,41.784,12.121,0.15377
42.674381175310685,12.378569884946744,0.15502496465788282,42.704,12.261,0.15233
43.469052037731004,12.378202503485905,0.15784982897229116,43.624,12.399,0.15101
44.52482465844273,12.612655810716612,0.15228902146589363,44.544,12.534,0.14893
45.48063346183264,12.722564918399588,0.14464506650865014,45.465,12.668,0.14622
46.37631461421128,12.626057506286857,0.14173118693661443,46.385,12.799,0.14354
47.33233813252824,12.98408075707576,0.1392013552164719,47.305,12.928,0.14204
48.27584626364523,13.2026095684889,0.13705018464305446,48.225,13.054,0.13877
49.16197902552508,13.179897852525267,0.1360722197547128,49.144,13.178,0.13688
49.91949443072267,13.308584546688445,0.13604635801078768,50.063,13.299,0.13376
50.874915792338506,13.604717607238182,0.13335293182143285,50.982,13.418,0.13112
51.774494652391965,13.561838340719007,0.12675352018101582,51.901,13.533,0.12847
52.85698378910009,13.60546198522248,0.125400514573241,52.82,13.645,0.1246
53.720411948754084,13.662766548617407,0.1210576552333214,53.739,13.754,0.12079
54.775112026601796,13.918361186005956,0.11601498974321293,54.66,13.861,0.11802
55.568816678261825,13.730988474756472,0.1159289826703262,55.581,13.965,0.11576
56.26892576889236,14.052129162386482,0.11996743838692615,56.504,14.068,0.1132
57.438483538029885,14.051280997936265,0.11041288312154224,57.428,14.168,0.11076
58.14484588557919,14.36387548754909,0.10921533485953826,58.352,14.266,0.10784
59.22141114347767,14.429660457964557,0.1080278200888426,59.278,14.363,0.1056
60.10606757957206,14.429744619680369,0.10585777890235165,60.205,14.46,0.10438
61.04713777399504,14.495994046640046,0.10969923560747835,61.132,14.558,0.10508
62.16538762922,14.69241021407721,0.10711906743497139,62.061,14.656,0.10511
62.87127088821588,14.725163084554527,0.10052723575205803,62.99,14.753,0.10475
64.07811590461952,14.88383394440154,0.10313181427700371,63.92,14.85,0.10423
64.822237594214,14.973489764015806,0.10332150248350684,64.85,14.947,0.10414
65.79353643298771,15.031090070263,0.10604979950438494,65.782,15.044,0.10377
66.7142519967043,15.141694804875979,0.10310841608443488,66.714,15.14,0.10325
67.48745284279967,15.20608934191323,0.10630028369581374,67.647,15.236,0.10292
68.43595248019379,15.287452010127705,0.10322289432629923,68.581,15.332,0.10289
69.49873322806604,15.439426708608806,0.10191450501590905,69.516,15.428,0.10258
70.38111649226076,15.497223661191148,0.09874018439572592,70.452,15.523,0.10161
71.53137365563441,15.622337961416845,0.09700603147646235,71.388,15.618,0.10197
72.16473247502482,15.767762350874237,0.09998077092780068,72.326,15.713,0.10111
73.17092406098669,15.856642496298011,0.10676378204142366,73.264,15.807,0.10058
74.35836129242048,15.942976829041541,0.10553996670404849,74.203,15.901,0.099986
75.10656216663163,15.984406908047697,0.10265312102841917,75.143,15.993,0.099173
76.09679350359423,16.1182051261462,0.10113702307767627,76.083,16.086,0.098462
77.05335525468631,16.242563609608023,0.10326329923546132,77.024,16.178,0.098066
78.12355800442052,16.209065904206152,0.09798009395534031,77.965,16.27,0.097458
78.86274280476997,16.46302004585795,0.09601506646047442,78.907,16.361,0.097064
79.77284625563381,16.54667922241511,0.0979886250841654,79.85,16.452,0.097092
80.5931663405942,16.526366595941454,0.09936704022791924,80.793,16.544,0.096471
81.5924147068709,16.77123389555409,0.09479493922168855,81.737,16.635,0.096537
82.61855859733423,16.6323945960668,0.0970692714982854,82.681,16.726,0.096343
83.5438265263496,16.93422160610077,0.1015294714280342,83.626,16.815,0.095586
84.6192654146918,16.838609335579534,0.09096092327813815,84.571,16.905,0.094646
85.46380526546658,16.993469297537576,0.09386034832424876,85.517,16.995,0.094777
86.45745310728391,17.162346282933036,0.09740751968796502,86.463,17.083,0.094418
87.43092323357573,17.166069073646188,0.0982140095056565,87.41,17.171,0.093125
88.4089777185866,17.300917316424464,0.09084730291289977,88.357,17.257,0.092268
89.23529746647463,17.245450647514158,0.09484238338593168,89.304,17.343,0.091579
90.27909421622685,17.28579111697596,0.09242312650149001,90.253,17.427,0.089917
91.06632368481398,17.478179819579434,0.08647587904459059,91.202,17.511,0.088309
92.24550989013451,17.561644045012688,0.08674193748752984,92.152,17.594,0.088387
93.09743835054267,17.56302736702789,0.08479423208804159,93.102,17.674,0.086788
94.08792781087129,17.809315482317267,0.08478537100228413,94.053,17.754,0.084534
94.94457933936607,17.804611616014142,0.08683583024229674,95.004,17.832,0.083777
95.86109425089217,17.96566786015345,0.0836206968479379,95.956,17.909,0.082325
96.9292319164714,18.045717575433873,0.08387634178017774,96.909,17.985,0.080307
97.77333125926612,18.192584899325436,0.08561505465907426,97.862,18.058,0.079036
98.69280493196615,18.061074375475403,0.08256131607321991,98.816,18.129,0.077078
99.75761972532284,18.06748600373288,0.07790908405372754,99.77,18.199,0.074378
100.6276393418703,18.26401137252056,0.07323329585848487,100.72,18.268,0.073185
101.64022951387548,18.342809354259874,0.07488529967265391,101.68,18.334,0.071839
102.47516032516162,18.336965089885883,0.07365094305055664,102.64,18.4,0.069218
103.64149365383315,18.532733354861886,0.06963339518050543,103.59,18.466,0.068962
104.51231977394303,18.539143991877875,0.06910625970568056,104.55,18.531,0.068719
105.53085711999987,18.42102977771736,0.06649840261650122,105.51,18.597,0.068205
106.42591559548802,18.676140788825297,0.0697844482541339,106.46,18.662,0.068158
107.43071447318248,18.862196990976493,0.06997236357811695,107.42,18.726,0.068179
108.43687920270743,18.801568745513585,0.06401629907256823,108.38,18.79,0.067085
109.23020059193968,18.898012629262524,0.07167197758630893,109.34,18.853,0.066523
110.4203334292127,18.99453902767129,0.06386918823785596,110.3,18.916,0.065853
111.1480719672903,18.952750257486713,0.06509978724255933,111.26,18.978,0.06524
112.13880825979162,18.923495539576027,0.06498580788054457,112.22,19.041,0.064725
113.23804577856261,19.051899676649377,0.06549051929482473,113.18,19.103,0.064656
113.99646431055523,19.161816503685845,0.06292101221503135,114.14,19.165,0.064661
115.15710147027428,19.11825527055172,0.06488820319515924,115.11,19.227,0.064603
116.16826249279903,19.396921565880806,0.060141144296797525,116.07,19.289,0.064539
117.08479923157786,19.31124610973705,0.061456821669276296,117.03,19.351,0.06407
117.82879407517093,19.343038471249475,0.061714391913348654,118.0,19.412,0.063622
118.92280852704673,19.449828078658896,0.06006092606352552,118.96,19.474,0.063989
119.96533418116555,19.776237509970652,0.06641954363404926,119.93,19.536,0.064154
120.97637305728382,19.499438787091268,0.06817354073229231,120.9,19.597,0.063504
122.04224092994733,19.557894617341173,0.06441213019598944,121.86,19.66,0.064312
122.84551945981043,19.62226237157916,0.060504935008104214,122.83,19.722,0.064634
123.76646342482744,19.637783508945457,0.06707171979330614,123.8,19.785,0.064719
124.7606197916801,19.683106210773122,0.06767280426771423,124.77,19.849,0.065186
125.67890377012314,19.81293714079947,0.06437107324327355,125.74,19.913,0.06606
126.73057621711398,20.07144576358727,0.06401810205031061,126.71,19.977,0.065986
127.6523776477815,20.067696989792722,0.06390535468399546,127.68,20.042,0.06638
128.51892080214952,20.09034301917373,0.06723397515330265,128.65,20.107,0.066393
129.4932956695426,20.12615196955083,0.06913090182187048,129.62,20.172,0.066896
130.57906288126662,20.25328941448298,0.06380177203410306,130.6,20.237,0.066645
131.48546735591205,20.32145770018731,0.0646745321826152,131.58,20.302,0.066719
132.58089485308463,20.42968488300091,0.0644544055921471,132.55,20.368,0.066793
133.47565600521793,20.66475072375681,0.06584674683796744,133.53,20.434,0.067412
134.29817289998394,20.41964479453718,0.06856375908973172,134.52,20.501,0.067623
135.5595829143715,20.537094472607873,0.07148777151786749,135.5,20.569,0.067931
136.43086253766245,20.675340947341283,0.07065773196198316,136.49,20.637,0.068949
137.50647919074237,20.615023223978188,0.07360448990763023,137.48,20.705,0.06898
138.71996245201362,20.86390810181062,0.06906425253634003,138.47,20.774,0.069077
139.50207485013308,20.905391534976857,0.07026000146308448,139.47,20.844,0.069753
140.41437608957054,20.89153628630141,0.07191219960188822,140.47,20.914,0.070103
141.4941464252296,20.863084966918265,0.07016148437941266,141.47,20.985,0.070223
142.5061458698578,21.01628035524413,0.06530321909430903,142.48,21.057,0.07065
143.48183419218094,21.15489689928933,0.06883671901470229,143.49,21.129,0.07075
144.608220719471,21.079255017281866,0.07397324840111073,144.51,21.201,0.071278
145.43910071074995,21.14530408058929,0.07199867428067691,145.53,21.274,0.071319
146.6582246692181,21.395366146405614,0.07092223368352644,146.55,21.347,0.071576
147.62342985774677,21.44257090375829,0.07238928198981803,147.58,21.421,0.07171
148.50324887507745,21.467039171920796,0.07228771261680875,148.61,21.496,0.07235
149.65576089970583,21.449790287697944,0.07522799884566063,149.64,21.571,0.072209
150.65594633672643,21.620239768051956,0.07384211766755835,150.68,21.647,0.072995
151.80815837034908,21.756426070373777,0.07098702460098605,151.72,21.723,0.072985
152.72722281922103,21.695806745564997,0.07753761165185982,152.76,21.8,0.072986
153.81182571358931,21.844457300242915,0.07477959575188388,153.81,21.877,0.073719
154.839882912321,21.9198734735134,0.07446012011421511,154.86,21.955,0.073768
156.00237182466202,21.95198103711496,0.07200693890800881,155.92,22.033,0.073802
157.15553923446987,22.175248919557937,0.06979935311286474,156.98,22.112,0.074161
158.03590953403506,22.15554383101751,0.07178565639629456,158.04,22.19,0.074543
159.20557255022266,22.43868253351143,0.06706436994230833,159.1,22.269,0.073761
160.2774136640678,22.35418004669939,0.07621858238262665,160.17,22.348,0.074008
161.35722866241665,22.36095674772645,0.07331433753294622,161.24,22.427,0.073716
162.3001889402351,22.618398418415108,0.0703931026977355,162.32,22.505,0.07356
163.34395053646185,22.56610666293782,0.06931934598389448,163.39,22.584,0.072762
164.5347428708676,22.714036882410138,0.07255914831333311,164.48,22.663,0.073251
165.58263600257817,22.75023378878839,0.07338953629627498,165.56,22.742,0.072965
166.69380492003472,22.804238681950444,0.06925667771917272,166.65,22.821,0.072326
167.7880307673838,22.984713425751657,0.07346577394496481,167.74,22.9,0.072569
168.88775764304887,22.837350073116728,0.07249136442501047,168.84,22.979,0.072101
169.93285474327837,23.078400309596127,0.06817852618721519,169.94,23.057,0.071635
171.07627927047827,22.99018608115986,0.07384298542901159,171.04,23.136,0.071836
172.14251804463828,23.366270673842408,0.07030888945298905,172.14,23.214,0.070957
173.13915251937533,23.32805582091551,0.07157896599892313,173.25,23.293,0.071041
174.32829580774697,23.487177993639595,0.07429944547173792,174.36,23.371,0.070932
175.3016290076933,23.34207542804295,0.07506057259205232,175.47,23.449,0.070406
176.33116084500787,23.466354138342385,0.07362419260628135,176.58,23.527,0.070285
177.73790672204598,23.4931674103809,0.07527548938712791,177.69,23.605,0.070059
178.79285808530454,23.69075834173695,0.06567448227753304,178.8,23.682,0.069764
179.77983563126247,23.832463507504727,0.07059616394971915,179.91,23.758,0.068936
181.08011876546084,23.70799300633341,0.0687790500840577,181.03,23.835,0.068832
182.27898543166148,23.916659588674257,0.06760300976573147,182.14,23.912,0.06901
183.06665167554738,23.936302994372653,0.06862305889212972,183.25,23.987,0.068706
184.35298542556194,24.069889683246327,0.06673402790530883,184.37,24.063,0.067951
185.4159971966721,24.082295324167447,0.07307566407252597,185.48,24.139,0.06794
186.6170112068431,24.273136803766867,0.06581353693145026,186.6,24.213,0.067413
